oranguru, https://img.pokemondb.net/artwork/oranguru.jpg,765," <a class=""type-icon type-normal"" href=""/type/normal"">Normal</a> <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> ", Sage Pokémon, 1.5 m (4′11″), 76.0 kg (167.6 lbs)," <span class=""text-muted"">1. <a href=""/ability/inner-focus"" title=""The Pokémon is protected from flinching."">Inner Focus</a></span><br/><span class=""text-muted"">2. <a href=""/ability/telepathy"" title=""Anticipates an ally's attack and dodges it."">Telepathy</a></span><br/><small class=""text-muted""><a href=""/ability/symbiosis"" title=""The Pokémon can pass an item to an ally."">Symbiosis</a> (hidden ability)</small><br/>",,,3
passimian, https://img.pokemondb.net/artwork/passimian.jpg,766," <a class=""type-icon type-fighting"" href=""/type/fighting"">Fighting</a> ", Teamwork Pokémon, 2.0 m (6′07″), 82.8 kg (182.5 lbs)," <span class=""text-muted"">1. <a href=""/ability/receiver"" title=""Inherits an ally's ability when it faints."">Receiver</a></span><br/><small class=""text-muted""><a href=""/ability/defiant"" title=""When its stats are lowered its Attack increases."">Defiant</a> (hidden ability)</small><br/>",,,3
wimpod, https://img.pokemondb.net/artwork/wimpod.jpg,767," <a class=""type-icon type-bug"" href=""/type/bug"">Bug</a> <a class=""type-icon type-water"" href=""/type/water"">Water</a> ", Turn Tail Pokémon, 0.5 m (1′08″), 12.0 kg (26.5 lbs)," <span class=""text-muted"">1. <a href=""/ability/wimp-out"" title=""Switches out when HP drops below half."">Wimp Out</a></span><br/>",,,3
golisopod, https://img.pokemondb.net/artwork/golisopod.jpg,768," <a class=""type-icon type-bug"" href=""/type/bug"">Bug</a> <a class=""type-icon type-water"" href=""/type/water"">Water</a> ", Hard Scale Pokémon, 2.0 m (6′07″), 108.0 kg (238.1 lbs)," <span class=""text-muted"">1. <a href=""/ability/emergency-exit"" title=""Switches out when HP falls below 50%."">Emergency Exit</a></span><br/>",,,2
sandygast, https://img.pokemondb.net/artwork/sandygast.jpg,769," <a class=""type-icon type-ghost"" href=""/type/ghost"">Ghost</a> <a class=""type-icon type-ground"" href=""/type/ground"">Ground</a> ", Sand Heap Pokémon, 0.5 m (1′08″), 70.0 kg (154.3 lbs)," <span class=""text-muted"">1. <a href=""/ability/water-compaction"" title=""Sharply raises Defense when hit by a Water-type move."">Water Compaction</a></span><br/><small class=""text-muted""><a href=""/ability/sand-veil"" title=""Boosts the Pokémon's evasion in a sandstorm."">Sand Veil</a> (hidden ability)</small><br/>",,,1
palossand, https://img.pokemondb.net/artwork/palossand.jpg,770," <a class=""type-icon type-ghost"" href=""/type/ghost"">Ghost</a> <a class=""type-icon type-ground"" href=""/type/ground"">Ground</a> ", Sand Castle Pokémon, 1.3 m (4′03″), 250.0 kg (551.2 lbs)," <span class=""text-muted"">1. <a href=""/ability/water-compaction"" title=""Sharply raises Defense when hit by a Water-type move."">Water Compaction</a></span><br/><small class=""text-muted""><a href=""/ability/sand-veil"" title=""Boosts the Pokémon's evasion in a sandstorm."">Sand Veil</a> (hidden ability)</small><br/>",,,1
pyukumuku, https://img.pokemondb.net/artwork/pyukumuku.jpg,771," <a class=""type-icon type-water"" href=""/type/water"">Water</a> ", Sea Cucumber Pokémon, 0.3 m (1′00″), 1.2 kg (2.6 lbs)," <span class=""text-muted"">1. <a href=""/ability/innards-out"" title=""Deals damage upon fainting."">Innards Out</a></span><br/><small class=""text-muted""><a href=""/ability/unaware"" title=""Ignores any stat changes in the Pokémon."">Unaware</a> (hidden ability)</small><br/>",,,2
type-null, https://img.pokemondb.net/artwork/type-null.jpg,772," <a class=""type-icon type-normal"" href=""/type/normal"">Normal</a> ", Synthetic Pokémon, 1.9 m (6′03″), 120.5 kg (265.7 lbs)," <span class=""text-muted"">1. <a href=""/ability/battle-armor"" title=""The Pokémon is protected against critical hits."">Battle Armor</a></span><br/>",,,2
silvally, https://img.pokemondb.net/artwork/silvally.jpg,773," <a class=""type-icon type-normal"" href=""/type/normal"">Normal</a> ", Synthetic Pokémon, 2.3 m (7′07″), 100.5 kg (221.6 lbs)," <span class=""text-muted"">1. <a href=""/ability/rks-system"" title=""Changes type depending on held item."">RKS System</a></span><br/>",,,3
minior, https://img.pokemondb.net/artwork/minior.jpg,774," <a class=""type-icon type-rock"" href=""/type/rock"">Rock</a> <a class=""type-icon type-flying"" href=""/type/flying"">Flying</a> ", Meteor Pokémon, 0.3 m (1′00″), 40.0 kg (88.2 lbs)," <span class=""text-muted"">1. <a href=""/ability/shields-down"" title=""Changes stats when HP drops below half."">Shields Down</a></span><br/>",,,1
komala, https://img.pokemondb.net/artwork/komala.jpg,775," <a class=""type-icon type-normal"" href=""/type/normal"">Normal</a> ", Drowsing Pokémon, 0.4 m (1′04″), 19.9 kg (43.9 lbs)," <span class=""text-muted"">1. <a href=""/ability/comatose"" title=""The Pokémon is always asleep but can still attack."">Comatose</a></span><br/>",,,8
turtonator, https://img.pokemondb.net/artwork/turtonator.jpg,776," <a class=""type-icon type-fire"" href=""/type/fire"">Fire</a> <a class=""type-icon type-dragon"" href=""/type/dragon"">Dragon</a> ", Blast Turtle Pokémon, 2.0 m (6′07″), 212.0 kg (467.4 lbs)," <span class=""text-muted"">1. <a href=""/ability/shell-armor"" title=""The Pokémon is protected against critical hits."">Shell Armor</a></span><br/>",,,5
togedemaru, https://img.pokemondb.net/artwork/togedemaru.jpg,777," <a class=""type-icon type-electric"" href=""/type/electric"">Electric</a> <a class=""type-icon type-steel"" href=""/type/steel"">Steel</a> ", Roly-Poly Pokémon, 0.3 m (1′00″), 3.3 kg (7.3 lbs)," <span class=""text-muted"">1. <a href=""/ability/iron-barbs"" title=""Inflicts damage to the Pokémon on contact."">Iron Barbs</a></span><br/><span class=""text-muted"">2. <a href=""/ability/lightning-rod"" title=""Draws in all Electric-type moves to up Sp. Attack."">Lightning Rod</a></span><br/><small class=""text-muted""><a href=""/ability/sturdy"" title=""It cannot be knocked out with one hit."">Sturdy</a> (hidden ability)</small><br/>",,,6
mimikyu, https://img.pokemondb.net/artwork/mimikyu.jpg,778," <a class=""type-icon type-ghost"" href=""/type/ghost"">Ghost</a> <a class=""type-icon type-fairy"" href=""/type/fairy"">Fairy</a> ", Disguise Pokémon, 0.2 m (0′08″), 0.7 kg (1.5 lbs)," <span class=""text-muted"">1. <a href=""/ability/disguise"" title=""Avoids damage for one turn."">Disguise</a></span><br/>",,,5
bruxish, https://img.pokemondb.net/artwork/bruxish.jpg,779," <a class=""type-icon type-water"" href=""/type/water"">Water</a> <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> ", Gnash Teeth Pokémon, 0.9 m (2′11″), 19.0 kg (41.9 lbs)," <span class=""text-muted"">1. <a href=""/ability/dazzling"" title=""Protects the Pokémon from high-priority moves."">Dazzling</a></span><br/><span class=""text-muted"">2. <a href=""/ability/strong-jaw"" title=""Boosts the power of biting moves."">Strong Jaw</a></span><br/><small class=""text-muted""><a href=""/ability/wonder-skin"" title=""Makes status-changing moves more likely to miss."">Wonder Skin</a> (hidden ability)</small><br/>",,,3
drampa, https://img.pokemondb.net/artwork/drampa.jpg,780," <a class=""type-icon type-normal"" href=""/type/normal"">Normal</a> <a class=""type-icon type-dragon"" href=""/type/dragon"">Dragon</a> ", Placid Pokémon, 3.0 m (9′10″), 185.0 kg (407.9 lbs)," <span class=""text-muted"">1. <a href=""/ability/berserk"" title=""Raises Special Attack when HP drops below half."">Berserk</a></span><br/><span class=""text-muted"">2. <a href=""/ability/sap-sipper"" title=""Boosts Attack when hit by a Grass-type move."">Sap Sipper</a></span><br/><small class=""text-muted""><a href=""/ability/cloud-nine"" title=""Eliminates the effects of weather."">Cloud Nine</a> (hidden ability)</small><br/>",,,2
dhelmise, https://img.pokemondb.net/artwork/dhelmise.jpg,781," <a class=""type-icon type-ghost"" href=""/type/ghost"">Ghost</a> <a class=""type-icon type-grass"" href=""/type/grass"">Grass</a> ", Sea Creeper Pokémon, 3.9 m (12′10″), 210.0 kg (463.0 lbs)," <span class=""text-muted"">1. <a href=""/ability/steelworker"" title=""Powers up Steel-type moves."">Steelworker</a></span><br/>",,,1
jangmo-o, https://img.pokemondb.net/artwork/jangmo-o.jpg,782," <a class=""type-icon type-dragon"" href=""/type/dragon"">Dragon</a> ", Scaly Pokémon, 0.6 m (2′00″), 29.7 kg (65.5 lbs)," <span class=""text-muted"">1. <a href=""/ability/bulletproof"" title=""Protects the Pokémon from ball and bomb moves."">Bulletproof</a></span><br/><span class=""text-muted"">2. <a href=""/ability/soundproof"" title=""Gives immunity to &lt;q&gt;sound-based&lt;/q&gt; moves."">Soundproof</a></span><br/><small class=""text-muted""><a href=""/ability/overcoat"" title=""Protects the Pokémon from weather damage."">Overcoat</a> (hidden ability)</small><br/>",,,9
hakamo-o, https://img.pokemondb.net/artwork/hakamo-o.jpg,783," <a class=""type-icon type-dragon"" href=""/type/dragon"">Dragon</a> <a class=""type-icon type-fighting"" href=""/type/fighting"">Fighting</a> ", Scaly Pokémon, 1.2 m (3′11″), 47.0 kg (103.6 lbs)," <span class=""text-muted"">1. <a href=""/ability/bulletproof"" title=""Protects the Pokémon from ball and bomb moves."">Bulletproof</a></span><br/><span class=""text-muted"">2. <a href=""/ability/soundproof"" title=""Gives immunity to &lt;q&gt;sound-based&lt;/q&gt; moves."">Soundproof</a></span><br/><small class=""text-muted""><a href=""/ability/overcoat"" title=""Protects the Pokémon from weather damage."">Overcoat</a> (hidden ability)</small><br/>",,,3
kommo-o, https://img.pokemondb.net/artwork/kommo-o.jpg,784," <a class=""type-icon type-dragon"" href=""/type/dragon"">Dragon</a> <a class=""type-icon type-fighting"" href=""/type/fighting"">Fighting</a> ", Scaly Pokémon, 1.6 m (5′03″), 78.2 kg (172.4 lbs)," <span class=""text-muted"">1. <a href=""/ability/bulletproof"" title=""Protects the Pokémon from ball and bomb moves."">Bulletproof</a></span><br/><span class=""text-muted"">2. <a href=""/ability/soundproof"" title=""Gives immunity to &lt;q&gt;sound-based&lt;/q&gt; moves."">Soundproof</a></span><br/><small class=""text-muted""><a href=""/ability/overcoat"" title=""Protects the Pokémon from weather damage."">Overcoat</a> (hidden ability)</small><br/>",,,1
tapu-koko, https://img.pokemondb.net/artwork/tapu-koko.jpg,785," <a class=""type-icon type-electric"" href=""/type/electric"">Electric</a> <a class=""type-icon type-fairy"" href=""/type/fairy"">Fairy</a> ", Land Spirit Pokémon, 1.8 m (5′11″), 20.5 kg (45.2 lbs)," <span class=""text-muted"">1. <a href=""/ability/electric-surge"" title=""The Pokémon creates an Electric Terrain when it enters a battle."">Electric Surge</a></span><br/><small class=""text-muted""><a href=""/ability/telepathy"" title=""Anticipates an ally's attack and dodges it."">Telepathy</a> (hidden ability)</small><br/>",,,1
tapu-lele, https://img.pokemondb.net/artwork/tapu-lele.jpg,786," <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> <a class=""type-icon type-fairy"" href=""/type/fairy"">Fairy</a> ", Land Spirit Pokémon, 1.2 m (3′11″), 18.6 kg (41.0 lbs)," <span class=""text-muted"">1. <a href=""/ability/psychic-surge"" title=""The Pokémon creates a Psychic Terrain when it enters a battle."">Psychic Surge</a></span><br/><small class=""text-muted""><a href=""/ability/telepathy"" title=""Anticipates an ally's attack and dodges it."">Telepathy</a> (hidden ability)</small><br/>",,,3
tapu-bulu, https://img.pokemondb.net/artwork/tapu-bulu.jpg,787," <a class=""type-icon type-grass"" href=""/type/grass"">Grass</a> <a class=""type-icon type-fairy"" href=""/type/fairy"">Fairy</a> ", Land Spirit Pokémon, 1.9 m (6′03″), 45.5 kg (100.3 lbs)," <span class=""text-muted"">1. <a href=""/ability/grassy-surge"" title=""The Pokémon creates a Grassy Terrain when it enters a battle."">Grassy Surge</a></span><br/><small class=""text-muted""><a href=""/ability/telepathy"" title=""Anticipates an ally's attack and dodges it."">Telepathy</a> (hidden ability)</small><br/>",,,2
tapu-fini, https://img.pokemondb.net/artwork/tapu-fini.jpg,788," <a class=""type-icon type-water"" href=""/type/water"">Water</a> <a class=""type-icon type-fairy"" href=""/type/fairy"">Fairy</a> ", Land Spirit Pokémon, 1.3 m (4′03″), 21.2 kg (46.7 lbs)," <span class=""text-muted"">1. <a href=""/ability/misty-surge"" title=""The Pokémon creates a Misty Terrain when it enters a battle."">Misty Surge</a></span><br/><small class=""text-muted""><a href=""/ability/telepathy"" title=""Anticipates an ally's attack and dodges it."">Telepathy</a> (hidden ability)</small><br/>",,,2
cosmog, https://img.pokemondb.net/artwork/cosmog.jpg,789," <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> ", Nebula Pokémon, 0.2 m (0′08″), 0.1 kg (0.2 lbs)," <span class=""text-muted"">1. <a href=""/ability/unaware"" title=""Ignores any stat changes in the Pokémon."">Unaware</a></span><br/>",,,8
cosmoem, https://img.pokemondb.net/artwork/cosmoem.jpg,790," <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> ", Protostar Pokémon, 0.1 m (0′04″), 999.9 kg (2204.4 lbs)," <span class=""text-muted"">1. <a href=""/ability/sturdy"" title=""It cannot be knocked out with one hit."">Sturdy</a></span><br/>",,,3
solgaleo, https://img.pokemondb.net/artwork/solgaleo.jpg,791," <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> <a class=""type-icon type-steel"" href=""/type/steel"">Steel</a> ", Sunne Pokémon, 3.4 m (11′02″), 230.0 kg (507.1 lbs)," <span class=""text-muted"">1. <a href=""/ability/full-metal-body"" title=""Prevents other Pokémon from lowering its stats."">Full Metal Body</a></span><br/>",,,4
lunala, https://img.pokemondb.net/artwork/lunala.jpg,792," <a class=""type-icon type-psychic"" href=""/type/psychic"">Psychic</a> <a class=""type-icon type-ghost"" href=""/type/ghost"">Ghost</a> ", Moone Pokémon, 4.0 m (13′01″), 120.0 kg (264.6 lbs)," <span class=""text-muted"">1. <a href=""/ability/shadow-shield"" title=""Reduces damage when HP is full."">Shadow Shield</a></span><br/>",,,3
nihilego, https://img.pokemondb.net/artwork/nihilego.jpg,793," <a class=""type-icon type-rock"" href=""/type/rock"">Rock</a> <a class=""type-icon type-poison"" href=""/type/poison"">Poison</a> ", Parasite Pokémon, 1.2 m (3′11″), 55.5 kg (122.4 lbs)," <span class=""text-muted"">1. <a href=""/ability/beast-boost"" title=""The Pokémon boosts its most proficient stat each time it knocks out a Pokémon."">Beast Boost</a></span><br/>",,,5
buzzwole, https://img.pokemondb.net/artwork/buzzwole.jpg,794," <a class=""type-icon type-bug"" href=""/type/bug"">Bug</a> <a class=""type-icon type-fighting"" href=""/type/fighting"">Fighting</a> ", Swollen Pokémon, 2.4 m (7′10″), 333.6 kg (735.5 lbs)," <span class=""text-muted"">1. <a href=""/ability/beast-boost"" title=""The Pokémon boosts its most proficient stat each time it knocks out a Pokémon."">Beast Boost</a></span><br/>",,,4
pheromosa, https://img.pokemondb.net/artwork/pheromosa.jpg,795," <a class=""type-icon type-bug"" href=""/type/bug"">Bug</a> <a class=""type-icon type-fighting"" href=""/type/fighting"">Fighting</a> ", Lissome Pokémon, 1.8 m (5′11″), 25.0 kg (55.1 lbs)," <span class=""text-muted"">1. <a href=""/ability/beast-boost"" title=""The Pokémon boosts its most proficient stat each time it knocks out a Pokémon."">Beast Boost</a></span><br/>",,,3
xurkitree, https://img.pokemondb.net/artwork/xurkitree.jpg,796," <a class=""type-icon type-electric"" href=""/type/electric"">Electric</a> ", Glowing Pokémon, 3.8 m (12′06″), 100.0 kg (220.5 lbs)," <span class=""text-muted"">1. <a href=""/ability/beast-boost"" title=""The Pokémon boosts its most proficient stat each time it knocks out a Pokémon."">Beast Boost</a></span><br/>",,,2
